"name,brand,price,ram,storage,processor,display,battery,category,other_features"
"MacBook Air M1,Apple,89900,8,256,Apple M1,13.3"" Retina,15,Laptop,Backlit Keyboard"
"MacBook Pro 14,Apple,149900,16,512,Apple M1 Pro,14.2"" Liquid Retina,17,Laptop,ProMotion Display"
"Dell XPS 13,Dell,74900,16,512,Intel i7,13.4"" FHD+,12,Laptop,Fingerprint Reader"
"Dell Inspiron 15,Dell,54900,8,256,Intel i5,15.6"" FHD,8,Laptop,NumPad"
"Lenovo ThinkPad X1,Lenovo,89900,16,1024,Intel i7,14"" WQHD,14,Laptop,Military-grade"
"Lenovo Yoga 9i,Lenovo,79900,12,512,Intel i7,14"" 4K,11,Laptop,360° Hinge"
"HP Spectre x360,HP,84900,16,512,Intel i7,13.5"" OLED,10,Laptop,Pen Included"
"HP Pavilion 15,HP,45900,8,256,AMD Ryzen 5,15.6"" FHD,7,Laptop,Backlit Keyboard"
"Asus ZenBook 14,Asus,64900,8,512,AMD Ryzen 7,14"" FHD,10,Laptop,NumberPad"
"Asus ROG Zephyrus,Asus,99900,16,1000,AMD Ryzen 9,15.6"" QHD,6,Laptop,RGB Keyboard"
"Acer Swift 3,Acer,49900,8,256,Intel i5,14"" FHD,11,Laptop,Fingerprint Sensor"
"Acer Predator Helios,Acer,89900,16,512,Intel i7,15.6"" FHD,5,Laptop,144Hz Display"
"MSI GF63 Thin,MSI,65900,8,512,Intel i5,15.6"" FHD,7,Laptop,Red Backlit Keyboard"
"MSI Prestige 14,MSI,79900,16,1000,Intel i7,14"" 4K,9,Laptop,100% sRGB"
"Razer Blade 15,Razer,129900,16,512,Intel i7,15.6"" QHD,6,Laptop,Chroma RGB"
"Microsoft Surface Laptop 4,Microsoft,89900,8,256,AMD Ryzen 5,13.5"" Touch,11.5,Laptop,Alcantara"
"LG Gram 17,LG,99900,16,512,Intel i7,17"" WQXGA,17,Laptop,Ultra Lightweight"
"Samsung Galaxy Book Pro,Samsung,79900,16,512,Intel i7,15.6"" AMOLED,15,Laptop,S Pen Support"
"Huawei MateBook D15,Huawei,49900,8,256,AMD Ryzen 5,15.6"" FHD,8,Laptop,Fingerprint Power Button"
"Alienware m15 R6,Dell,129900,32,1000,Intel i9,15.6"" QHD,5,Laptop,Tobii Eye Tracking"
